precision,recall,f1,true_positives,false_positives,false_negatives,policy_id,model,duration_sec,num_extracted
0.4782608695652174,0.36666666666666664,0.41509433962264153,11,12,19,DB_223,openrouter:x-ai/grok-4.1-fast,23.78,23
0.37142857142857144,0.40625,0.3880597014925374,13,22,19,DB_223,gemini:gemini-2.5-flash,63.05,35
0.6875,0.36666666666666664,0.47826086956521735,11,5,19,DB_223,openai:gpt-5-mini-2025-08-07,79.44,16
0.47368421052631576,0.3,0.3673469387755102,9,10,21,DB_223,openrouter:meta-llama/llama-4-maverick,29.28,19
0.55,0.3548387096774194,0.43137254901960786,11,9,20,DB_223,openrouter:qwen/qwen-turbo,23.29,20
0.7894736842105263,0.39473684210526316,0.5263157894736843,15,4,23,DB_155,openrouter:x-ai/grok-4.1-fast,11.49,19
0.6571428571428571,0.5609756097560976,0.605263157894737,23,12,18,DB_155,gemini:gemini-2.5-flash,31.38,35
0.7692307692307693,0.5263157894736842,0.625,20,6,18,DB_155,openai:gpt-5-mini-2025-08-07,81.03,26
0.0,0.0,0.0,0,0,36,DB_155,openrouter:meta-llama/llama-4-maverick,2.65,0
0.6,0.24324324324324326,0.34615384615384615,9,6,28,DB_155,openrouter:qwen/qwen-turbo,11.72,15
0.6153846153846154,0.6956521739130435,0.6530612244897959,16,10,7,DB_141,openrouter:x-ai/grok-4.1-fast,24.23,26
0.5161290322580645,0.6956521739130435,0.5925925925925926,16,15,7,DB_141,gemini:gemini-2.5-flash,30.6,31
0.45454545454545453,0.6818181818181818,0.5454545454545454,15,18,7,DB_141,openai:gpt-5-mini-2025-08-07,84.2,33
0.4117647058823529,0.3888888888888889,0.39999999999999997,7,10,11,DB_141,openrouter:meta-llama/llama-4-maverick,12.77,17
0.5263157894736842,0.5263157894736842,0.5263157894736842,10,9,9,DB_141,openrouter:qwen/qwen-turbo,17.92,19
0.5833333333333334,0.44680851063829785,0.5060240963855422,21,15,26,DB_169,openrouter:x-ai/grok-4.1-fast,25.5,36
0.375,0.4090909090909091,0.3913043478260869,18,30,26,DB_169,gemini:gemini-2.5-flash,40.38,48
0.4117647058823529,0.45652173913043476,0.4329896907216495,21,30,25,DB_169,openai:gpt-5-mini-2025-08-07,99.25,51
0.6470588235294118,0.25,0.36065573770491804,11,6,33,DB_169,openrouter:meta-llama/llama-4-maverick,18.89,17
0.4782608695652174,0.25,0.3283582089552239,11,12,33,DB_169,openrouter:qwen/qwen-turbo,20.37,23
0.4642857142857143,0.24528301886792453,0.32098765432098764,13,15,40,DB_97,openrouter:x-ai/grok-4.1-fast,20.3,28
0.3018867924528302,0.2962962962962963,0.2990654205607477,16,37,38,DB_97,gemini:gemini-2.5-flash,37.97,53
0.5925925925925926,0.2962962962962963,0.3950617283950617,16,11,38,DB_97,openai:gpt-5-mini-2025-08-07,86.89,27
0.45454545454545453,0.09803921568627451,0.16129032258064516,5,6,46,DB_97,openrouter:meta-llama/llama-4-maverick,21.38,11
0.3181818181818182,0.1346153846153846,0.18918918918918917,7,15,45,DB_97,openrouter:qwen/qwen-turbo,16.8,22
0.4,0.20689655172413793,0.2727272727272727,12,18,46,DB_83,openrouter:x-ai/grok-4.1-fast,23.79,30
0.0,0.0,0.0,0,0,58,DB_83,gemini:gemini-2.5-flash,256.17,0
0.6153846153846154,0.2711864406779661,0.3764705882352941,16,10,43,DB_83,openai:gpt-5-mini-2025-08-07,149.23,26
0.5,0.10344827586206896,0.17142857142857143,6,6,52,DB_83,openrouter:meta-llama/llama-4-maverick,14.85,12
0.5,0.15517241379310345,0.2368421052631579,9,9,49,DB_83,openrouter:qwen/qwen-turbo,17.88,18
0.7083333333333334,0.1574074074074074,0.25757575757575757,17,7,91,DB_196,openrouter:x-ai/grok-4.1-fast,19.75,24
0.4583333333333333,0.2018348623853211,0.2802547770700637,22,26,87,DB_196,gemini:gemini-2.5-flash,24.22,48
0.5925925925925926,0.1509433962264151,0.2406015037593985,16,11,90,DB_196,openai:gpt-5-mini-2025-08-07,131.33,27
1.0,0.09615384615384616,0.17543859649122806,10,0,94,DB_196,openrouter:meta-llama/llama-4-maverick,15.49,10
0.6842105263157895,0.12264150943396226,0.208,13,6,93,DB_196,openrouter:qwen/qwen-turbo,16.95,19
0.7692307692307693,0.5263157894736842,0.625,10,3,9,DB_68,openrouter:x-ai/grok-4.1-fast,18.17,13
0.75,0.45,0.5625000000000001,9,3,11,DB_68,gemini:gemini-2.5-flash,20.09,12
0.75,0.47368421052631576,0.5806451612903226,9,3,10,DB_68,openai:gpt-5-mini-2025-08-07,106.04,12
0.6,0.3157894736842105,0.41379310344827586,6,4,13,DB_68,openrouter:meta-llama/llama-4-maverick,3.91,10
0.47058823529411764,0.4,0.4324324324324324,8,9,12,DB_68,openrouter:qwen/qwen-turbo,17.64,17
0.6842105263157895,0.23636363636363636,0.35135135135135137,26,12,84,DB_182,openrouter:x-ai/grok-4.1-fast,21.29,38
0.6304347826086957,0.25892857142857145,0.3670886075949367,29,17,83,DB_182,gemini:gemini-2.5-flash,52.8,46
0.52,0.11926605504587157,0.1940298507462687,13,12,96,DB_182,openai:gpt-5-mini-2025-08-07,120.39,25
0.6666666666666666,0.07339449541284404,0.1322314049586777,8,4,101,DB_182,openrouter:meta-llama/llama-4-maverick,18.61,12
0.7333333333333333,0.10091743119266056,0.1774193548387097,11,4,98,DB_182,openrouter:qwen/qwen-turbo,20.06,15
0.8181818181818182,0.3,0.43902439024390244,9,2,21,DB_6,openrouter:x-ai/grok-4.1-fast,14.55,11
0.9,0.2903225806451613,0.4390243902439024,9,1,22,DB_6,gemini:gemini-2.5-flash,20.38,10
0.6153846153846154,0.48484848484848486,0.5423728813559322,16,10,17,DB_6,openai:gpt-5-mini-2025-08-07,79.53,26
0.5384615384615384,0.25,0.3414634146341463,7,6,21,DB_6,openrouter:meta-llama/llama-4-maverick,15.14,13
0.5,0.21428571428571427,0.3,6,6,22,DB_6,openrouter:qwen/qwen-turbo,9.18,12
